nodeId,labels,name,preferredTerm,fsn,conceptType,synonyms,category,difficulty,cuisineType,prepTime,cookTime,servings,tags,filePath,amount,unit,isMain,description,stepNumber,methods,tools,timeEstimate
201005237,Ingredient,蒜,蒜,,Ingredient,,调料,,,,,,,,2,颗,False,,,,,
201005238,Ingredient,香菜碎,香菜碎,,Ingredient,,蔬菜,,,,,,,,适量,,False,,,,,
201005239,Ingredient,食用油,食用油,,Ingredient,,调料,,,,,,,,10-15,ml,False,,,,,
201005240,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,葱切花，蒜切沫，姜切丝，备用。,1.0,切,"刀,案板",约2分钟
201005241,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,豆角去筋，切2-10cm小段，备用。,2.0,切,"刀,案板",约3分钟
201005242,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,土豆去皮，切1cm³小块，备用。,3.0,切,"刀,案板",约2分钟
201005243,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,西红柿去皮，切1cm³小块，备用。,4.0,切,"刀,案板",约2分钟
201005244,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,辣椒去仔，切0.15cm宽条，备用。,5.0,切,"刀,案板",约1分钟
201005245,CookingStep,步骤6,步骤6,,CookingStep,,,,,,,,,,,,,起锅烧油(10ml-15ml)，冒烟后放入葱姜蒜，翻炒至闻到葱姜蒜香味。,6.0,炒,"炒锅,锅铲",约30秒
201005246,CookingStep,步骤7,步骤7,,CookingStep,,,,,,,,,,,,,加入豆角，翻炒至变色（青绿色变为翠绿色）。,7.0,炒,锅铲,约2分钟
201005247,CookingStep,步骤8,步骤8,,CookingStep,,,,,,,,,,,,,加入土豆块，翻炒30秒。,8.0,炒,锅铲,30秒
201005248,CookingStep,步骤9,步骤9,,CookingStep,,,,,,,,,,,,,加入热水（水面刚刚漫过菜），盖上锅盖熬至土豆变软（可以用筷子确认）。,9.0,"熬,煮","炒锅,锅盖,筷子",约10-12分钟
201005249,CookingStep,步骤10,步骤10,,CookingStep,,,,,,,,,,,,,加入西红柿块，加入盐、生抽、蚝油、五香粉、辣椒，熬至西红柿成汁（注意搅拌，防止糊锅）。,10.0,"熬,搅拌",锅铲,约3-5分钟
201005250,CookingStep,步骤11,步骤11,,CookingStep,,,,,,,,,,,,,加入香菜碎，出锅。,11.0,装盘,锅铲,约10秒
201005251,Recipe,雷椒皮蛋,雷椒皮蛋,,Recipe,,素菜,2.0,湘菜,10分钟,5分钟,1人份,"夏天下饭神器,去青椒子防炸,两种压碎方式可选",dishes\vegetable_dish\雷椒皮蛋.md,,,,,,,,
201005252,Ingredient,皮蛋,皮蛋,,Ingredient,,蛋白质,,,,,,,,2,个,True,,,,,
201005253,Ingredient,青椒,青椒,,Ingredient,"[{'term': '柿子椒', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '甜椒', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '彩椒', 'language': 'zh', 'language_code': 'zh-CN'}]",蔬菜,,,,,,,,4,根,True,,,,,
201005254,Ingredient,葱,葱,,Ingredient,,蔬菜,,,,,,,,10,cm,False,,,,,
201005255,Ingredient,蒜,蒜,,Ingredient,,蔬菜,,,,,,,,3.5,瓣,False,,,,,
201005256,Ingredient,小米辣,小米辣,,Ingredient,,蔬菜,,,,,,,,3.5,颗,False,,,,,
201005257,Ingredient,食用油,食用油,,Ingredient,,调料,,,,,,,,15,ml,False,,,,,
201005258,Ingredient,生抽,生抽,,Ingredient,"[{'term': '淡色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '鲜味酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,17.5,ml,False,,,,,
201005259,Ingredient,陈醋,陈醋,,Ingredient,,调料,,,,,,,,17.5,ml,False,,,,,
201005260,Ingredient,白糖,白糖,,Ingredient,"[{'term': '细砂糖', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '绵白糖', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,8,g,False,,,,,
201005261,Ingredient,香油,香油,,Ingredient,,调料,,,,,,,,6,ml,False,,,,,
201005262,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,青椒清洗，去除根部，侧面切开，去除内部的子后在案板压平，备用,1.0,切,"刀,案板",2分钟
201005263,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,葱切成半厘米小段，备用,2.0,切,"刀,案板",30秒
201005264,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,蒜去皮，切成碎末，备用,3.0,切,"刀,案板",30秒
201005265,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,皮蛋去皮，备用,4.0,剥,手,30秒
201005266,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,小米辣切成5-10mm的小段，备用,5.0,切,"刀,案板",30秒
201005267,CookingStep,步骤6,步骤6,,CookingStep,,,,,,,,,,,,,热锅，锅内放入10-20ml食用油,6.0,加热,锅,30秒
201005268,CookingStep,步骤7,步骤7,,CookingStep,,,,,,,,,,,,,放入全部青椒，改小火保持锅子温度，煎至青椒变软,7.0,煎,"锅,筷子",3分钟
201005269,CookingStep,步骤8,步骤8,,CookingStep,,,,,,,,,,,,,关火，将皮蛋和青椒放入小铁盆中,8.0,转移,小铁盆,15秒
201005270,CookingStep,步骤9,步骤9,,CookingStep,,,,,,,,,,,,,用擀面杖或叉子将皮蛋与青椒混合压碎,9.0,压碎,"擀面杖,叉子,小铁盆",1分钟
201005271,CookingStep,步骤10,步骤10,,CookingStep,,,,,,,,,,,,,加入小米辣、生抽、陈醋、白糖、香油及其他备用食材，均匀搅拌,10.0,拌,筷子,30秒
201005272,Recipe,鸡蛋火腿炒黄瓜,鸡蛋火腿炒黄瓜,,Recipe,,素菜,2.0,,约5分钟,约3分钟,1人份,火腿是咸的，要在调味后才加入，这样不会让火腿也沾上盐,dishes\vegetable_dish\鸡蛋火腿炒黄瓜.md,,,,,,,,
201005273,Ingredient,黄瓜,黄瓜,,Ingredient,,蔬菜,,,,,,,,200,g,True,,,,,
201005274,Ingredient,鸡蛋,鸡蛋,,Ingredient,"[{'term': '鸡子', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '土鸡蛋', 'language': 'zh', 'language_code': 'zh-CN'}]",蛋白质,,,,,,,,2,个,True,,,,,
201005275,Ingredient,火腿肠,火腿肠,,Ingredient,,蛋白质,,,,,,,,40,g,True,,,,,
201005276,Ingredient,红尖椒,红尖椒,,Ingredient,,蔬菜,,,,,,,,1,个,False,,,,,
201005277,Ingredient,食用油,食用油,,Ingredient,,调料,,,,,,,,10,ml,False,,,,,
201005278,Ingredient,生抽,生抽,,Ingredient,"[{'term': '淡色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '鲜味酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,3,ml,False,,,,,
201005279,Ingredient,盐,盐,,Ingredient,,调料,,,,,,,,2,g,False,,,,,
201005280,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,黄瓜洗净，切半圆形片，备用,1.0,切,"刀,案板",
201005281,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,火腿切半圆形片，备用,2.0,切,"刀,案板",
201005282,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,红尖椒（可选）切碎，备用,3.0,切,"刀,案板",
201005283,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,将鸡蛋打入碗中，搅匀，即为鸡蛋液,4.0,搅拌,"碗,筷子",
201005284,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,热锅里倒5ml食用油,5.0,加热,炒锅,
201005285,CookingStep,步骤6,步骤6,,CookingStep,,,,,,,,,,,,,油热后转小火，倒入打散的鸡蛋液，用筷子划散，翻炒至鸡蛋结为固体且颜色微微发黄，即为半熟鸡蛋，盛出备用,6.0,炒,"炒锅,筷子",约1分钟
201005286,CookingStep,步骤7,步骤7,,CookingStep,,,,,,,,,,,,,不用洗锅，往锅内倒入5ml食用油，倒入黄瓜片大火翻炒1分钟,7.0,炒,"炒锅,锅铲",1分钟
201005287,CookingStep,步骤8,步骤8,,CookingStep,,,,,,,,,,,,,把半熟鸡蛋倒入锅中，调入2g盐、3ml生抽，立刻倒入火腿片和辣椒碎（可选）翻炒均匀,8.0,炒,"炒锅,锅铲",约30秒
201005288,CookingStep,步骤9,步骤9,,CookingStep,,,,,,,,,,,,,关火，盛盘,9.0,装盘,锅铲,
201005289,Recipe,上汤娃娃菜,上汤娃娃菜,,Recipe,,"素菜,减肥餐",3.0,,10分钟,5分钟,2-4人,,dishes\vegetable_dish\上汤娃娃菜\上汤娃娃菜.md,,,,,,,,
201005290,Ingredient,娃娃菜,娃娃菜,,Ingredient,,蔬菜,,,,,,,,700,g,True,,,,,
201005291,Ingredient,皮蛋,皮蛋,,Ingredient,,蛋白质,,,,,,,,1,个,True,,,,,
201005292,Ingredient,午餐肉,午餐肉,,Ingredient,,蛋白质,,,,,,,,适量,,True,,,,,
201005293,Ingredient,金针菇,金针菇,,Ingredient,,蔬菜,,,,,,,,10,g,False,,,,,
201005294,Ingredient,葱,葱,,Ingredient,,蔬菜,,,,,,,,3,g,False,,,,,
201005295,Ingredient,姜,姜,,Ingredient,,蔬菜,,,,,,,,10,g,False,,,,,
201005296,Ingredient,蒜,蒜,,Ingredient,,蔬菜,,,,,,,,10,g,False,,,,,
201005297,Ingredient,盐,盐,,Ingredient,,调料,,,,,,,,适量,,False,,,,,
201005298,Ingredient,糖,糖,,Ingredient,,调料,,,,,,,,适量,,False,,,,,
201005299,Ingredient,淀粉,淀粉,,Ingredient,,淀粉类,,,,,,,,适量,,False,,,,,
201005300,Ingredient,蚝油,蚝油,,Ingredient,,调料,,,,,,,,适量,,False,,,,,
201005301,Ingredient,味精,味精,,Ingredient,,调料,,,,,,,,适量,,False,,,,,
201005302,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,娃娃菜洗净，竖着切开切成段。,1.0,切,"刀,案板",2分钟
201005303,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,葱3g切小段，蒜10g切片，姜10g切小片。,2.0,切,"刀,案板",2分钟
201005304,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,皮蛋切成丁，火腿肠或午餐肉切成1cm大小的丁。,3.0,切,"刀,案板",2分钟
201005305,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,金针菇洗净撕开。,4.0,洗,盆,1分钟
201005306,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,烧热水，娃娃菜放进去十秒钟焯水后捞出。,5.0,焯水,"锅,漏勺",30秒
201005307,CookingStep,步骤6,步骤6,,CookingStep,,,,,,,,,,,,,热锅凉油，加热锅倒入油过一遍就倒出来，重新倒入一点油。,6.0,"热锅,倒油","炒锅,锅铲",30秒
201005308,CookingStep,步骤7,步骤7,,CookingStep,,,,,,,,,,,,,调至小火，加入葱姜蒜，煎炒出香味即可。,7.0,煎炒,"炒锅,锅铲",30秒
201005309,CookingStep,步骤8,步骤8,,CookingStep,,,,,,,,,,,,,加入约300g清水（水量没过娃娃菜即可），放入娃娃菜、金针菇、午餐肉。,8.0,"加汤,煮",炒锅,1分钟
201005310,CookingStep,步骤9,步骤9,,CookingStep,,,,,,,,,,,,,加入调味料蚝油、糖、盐、味精烧开。,9.0,"调味,烧开",锅铲,1分钟
201005311,CookingStep,步骤10,步骤10,,CookingStep,,,,,,,,,,,,,煮3分钟，煮开后开始装盘，盛出娃娃菜后皮蛋放在上面，把汤汁浇上去即可。,10.0,"煮,装盘","锅铲,盘子",3分钟
201005312,Recipe,凉拌木耳,凉拌木耳,,Recipe,,素菜,2.0,,45分钟（泡发）+ 5分钟（处理）,2分钟,1人,"调味可随个人口味调整,可省略芥末,冷却15分钟更入味",dishes\vegetable_dish\凉拌木耳\凉拌木耳.md,,,,,,,,
201005313,Ingredient,干木耳,干木耳,,Ingredient,,蔬菜,,,,,,,,20,g,True,,,,,
201005314,Ingredient,湿木耳,湿木耳,,Ingredient,,蔬菜,,,,,,,,120,g,True,,,,,
201005315,Ingredient,蒜瓣,蒜瓣,,Ingredient,,调料,,,,,,,,2,个,False,,,,,
201005316,Ingredient,小米辣,小米辣,,Ingredient,,调料,,,,,,,,2,个,False,,,,,
201005317,Ingredient,盐,盐,,Ingredient,,调料,,,,,,,,2,g,False,,,,,
201005318,Ingredient,白糖,白糖,,Ingredient,"[{'term': '细砂糖', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '绵白糖', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,7.5,g,False,,,,,
201005319,Ingredient,生抽,生抽,,Ingredient,"[{'term': '淡色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '鲜味酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,15,ml,False,,,,,
201005320,Ingredient,醋,醋,,Ingredient,,调料,,,,,,,,15,ml,False,,,,,
201005321,Ingredient,香油,香油,,Ingredient,,调料,,,,,,,,5,ml,False,,,,,
201005322,Ingredient,芥末,芥末,,Ingredient,,调料,,,,,,,,2,cm,False,,,,,
201005323,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,泡发干木耳，水量约为400ml，泡发约45分钟。（湿木耳跳过此步骤）,1.0,泡发,碗,45分钟
201005324,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,将泡发好的木耳进行去根处理，并彻底洗净。,2.0,切,"刀,盆",5分钟
201005325,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,起锅烧水，水开后放入木耳，大火煮1.5-2分钟。,3.0,煮,锅,2分钟
201005326,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,将蒜瓣、小米辣切碎放入碗中，并依次加入盐、糖、生抽、醋、香油、芥末，用量如上。,4.0,"切,混合","刀,碗",2分钟
201005327,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,木耳盛出后沥水，放入上一步碗中。,5.0,沥水,"漏勺,碗",1分钟
201005328,CookingStep,步骤6,步骤6,,CookingStep,,,,,,,,,,,,,搅拌充分，端盘。,6.0,搅拌,筷子,1分钟
201005329,Recipe,凉拌莴笋,凉拌莴笋,,Recipe,,素菜,2.0,,约10分钟（切菜+腌制）,约2分钟（焯水+炒料）,1人份,"萝卜可省略,冰镇口感更佳,莴笋皮需多削,可额外加生抽、白砂糖、香醋、芝麻",dishes\vegetable_dish\凉拌莴笋\凉拌莴笋.md,,,,,,,,
201005330,Ingredient,莴笋,莴笋,,Ingredient,,蔬菜,,,,,,,,1,根,True,,,,,
201005331,Ingredient,萝卜,萝卜,,Ingredient,,蔬菜,,,,,,,,0.25,根,False,,,,,
201005332,Ingredient,小米辣,小米辣,,Ingredient,,蔬菜,,,,,,,,2,个,False,,,,,
201005333,Ingredient,姜,姜,,Ingredient,,调料,,,,,,,,1,片,False,,,,,
201005334,Ingredient,蒜头,蒜头,,Ingredient,,调料,,,,,,,,2,粒,False,,,,,
201005335,Ingredient,盐,盐,,Ingredient,,调料,,,,,,,,5,g,False,,,,,
201005336,Ingredient,食用油,食用油,,Ingredient,,调料,,,,,,,,25,ml,False,,,,,
201005337,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,莴笋削皮，切小条。萝卜切条，一起放入大碗，加入盐搅拌，放置10分钟,1.0,"切,腌制","刀,案板,大碗",10分钟
201005338,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,放置后的莴笋用水清洗1-2遍,2.0,清洗,盆,约1分钟
201005339,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,起锅烧水，放入莴笋，水煮1分钟捞出，沥干水分，放入大碗,3.0,煮,"锅,漏勺,大碗",1分钟
201005340,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,起锅烧油，放入姜片、蒜粒、小米椒煸炒30-45秒，倒入莴笋中,4.0,炒,"锅,锅铲",30-45秒
201005341,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,搅拌充分，端盘,5.0,搅拌,筷子,约30秒
201005342,Recipe,包菜炒鸡蛋粉丝,包菜炒鸡蛋粉丝,,Recipe,,素菜,3.0,,约1小时10分钟（粉丝冷水浸泡1小时+切配10分钟）,约3分钟,1份,,dishes\vegetable_dish\包菜炒鸡蛋粉丝\包菜炒鸡蛋粉丝.md,,,,,,,,
201005343,Ingredient,包菜,包菜,,Ingredient,,蔬菜,,,,,,,,0.5,颗,True,,,,,
201005344,Ingredient,鸡蛋,鸡蛋,,Ingredient,"[{'term': '鸡子', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '土鸡蛋', 'language': 'zh', 'language_code': 'zh-CN'}]",蛋白质,,,,,,,,2,个,True,,,,,
201005345,Ingredient,粉丝,粉丝,,Ingredient,,淀粉类,,,,,,,,1,把,True,,,,,
201005346,Ingredient,胡萝卜,胡萝卜,,Ingredient,,蔬菜,,,,,,,,0.5,根,True,,,,,
201005347,Ingredient,菜籽油,菜籽油,,Ingredient,,调料,,,,,,,,20,ml,False,,,,,
201005348,Ingredient,盐,盐,,Ingredient,,调料,,,,,,,,2,g,False,,,,,
201005349,Ingredient,生抽,生抽,,Ingredient,"[{'term': '淡色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '鲜味酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,15,ml,False,,,,,
201005350,Ingredient,老抽,老抽,,Ingredient,"[{'term': '深色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '红烧酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,10,ml,False,,,,,
201005351,Ingredient,蚝油,蚝油,,Ingredient,,调料,,,,,,,,10,ml,False,,,,,
201005352,Ingredient,葱,葱,,Ingredient,,蔬菜,,,,,,,,0.5,根,False,,,,,
201005353,Ingredient,蒜瓣,蒜瓣,,Ingredient,,蔬菜,,,,,,,,2,片,False,,,,,
201005354,Ingredient,干辣椒,干辣椒,,Ingredient,,调料,,,,,,,,5,根,False,,,,,
201005355,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,胡萝卜、包菜切丝备用,1.0,切,"刀,案板",约5分钟
201005356,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,粉丝先用冷水浸泡1小时，然后将粉丝放入锅中，加入开水烧至粉丝烫软捞出备用,2.0,"浸泡,煮","锅,漏勺",1小时+2分钟
201005357,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,鸡蛋打入碗中，加入盐后搅拌15秒,3.0,搅拌,"碗,筷子",15秒
201005358,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,葱、蒜、辣椒切成小粒备用,4.0,切,"刀,案板",约2分钟
201005359,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,起锅烧油，倒入鸡蛋，打散炒熟盛出,5.0,炒,"炒锅,锅铲",约30秒
201005360,CookingStep,步骤6,步骤6,,CookingStep,,,,,,,,,,,,,再倒入油，放入葱、蒜、干辣椒翻炒8秒,6.0,炒,"炒锅,锅铲",8秒
201005361,CookingStep,步骤7,步骤7,,CookingStep,,,,,,,,,,,,,下胡萝卜、包菜丝儿翻炒30秒,7.0,炒,"炒锅,锅铲",30秒
201005362,CookingStep,步骤8,步骤8,,CookingStep,,,,,,,,,,,,,放入粉丝,8.0,混合,锅铲,约5秒
201005363,CookingStep,步骤9,步骤9,,CookingStep,,,,,,,,,,,,,放调料：生抽15 ml，老抽10 ml，蚝油10 ml，盐2克,9.0,调味,锅铲,约10秒
201005364,CookingStep,步骤10,步骤10,,CookingStep,,,,,,,,,,,,,放入之前炒好的鸡蛋，翻炒约15秒,10.0,炒,锅铲,15秒
201005365,CookingStep,步骤11,步骤11,,CookingStep,,,,,,,,,,,,,出锅摆盘,11.0,装盘,"锅铲,盘子",约5秒
201005366,Recipe,小炒藕丁,小炒藕丁,,Recipe,,素菜,3.0,,约5分钟,约15分钟,2人,"挑选莲藕外皮黄褐色、肉肥厚而白,避免使用铁器防止莲藕发黑",dishes\vegetable_dish\小炒藕丁\小炒藕丁.md,,,,,,,,
201005367,Ingredient,大葱,大葱,,Ingredient,"[{'term': '葱白', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '韭葱', 'language': 'zh', 'language_code': 'zh-CN'}]",蔬菜,,,,,,,,1,段,True,,,,,
201005368,Ingredient,小米辣,小米辣,,Ingredient,,蔬菜,,,,,,,,1-2,根,True,,,,,
201005369,Ingredient,莲藕,莲藕,,Ingredient,,蔬菜,,,,,,,,1,段,True,,,,,
201005370,Ingredient,生抽,生抽,,Ingredient,"[{'term': '淡色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '鲜味酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,30,毫升,False,,,,,
201005371,Ingredient,老抽,老抽,,Ingredient,"[{'term': '深色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '红烧酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,15,毫升,False,,,,,
201005372,Ingredient,耗油,耗油,,Ingredient,,调料,,,,,,,,15,毫升,False,,,,,
201005373,Ingredient,食用油,食用油,,Ingredient,,调料,,,,,,,,10-15,毫升,False,,,,,
201005374,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,大葱、小米辣切小段，备用,1.0,切,"刀,案板",
201005375,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,莲藕去皮，切成不超过3cm的小块，放入水中备用（防止氧化发黑）,2.0,"去皮,切","刀,案板,盆",
201005376,CookingStep,步骤3,步骤3,,CookingStep,,,,,,,,,,,,,取炒锅，锅内放入500ml凉水，煮沸,3.0,煮,炒锅,
201005377,CookingStep,步骤4,步骤4,,CookingStep,,,,,,,,,,,,,将藕丁下入沸水中，焯水2分钟后，取出放入盘中备用,4.0,焯水,"炒锅,漏勺,盘",2分钟
201005378,CookingStep,步骤5,步骤5,,CookingStep,,,,,,,,,,,,,将锅中水倒掉后，将锅加热干燥，加入10-15ml食用油,5.0,"加热,倒",炒锅,
201005379,CookingStep,步骤6,步骤6,,CookingStep,,,,,,,,,,,,,待油温升高后，下入葱花，小米辣爆香,6.0,"爆香,炒","炒锅,锅铲",
201005380,CookingStep,步骤7,步骤7,,CookingStep,,,,,,,,,,,,,将处理好的藕丁下入锅中，大火翻炒,7.0,炒,"炒锅,锅铲",
201005381,CookingStep,步骤8,步骤8,,CookingStep,,,,,,,,,,,,,加入生抽、老抽、耗油,8.0,加调料,锅铲,
201005382,CookingStep,步骤9,步骤9,,CookingStep,,,,,,,,,,,,,翻炒2分钟即可出锅,9.0,炒,锅铲,2分钟
201005383,Recipe,干锅花菜,干锅花菜,,Recipe,,素菜,3.0,湘菜,25分钟,10分钟,1人份,,dishes\vegetable_dish\干锅花菜\干锅花菜.md,,,,,,,,
201005384,Ingredient,花菜,花菜,,Ingredient,,蔬菜,,,,,,,,400,g,True,,,,,
201005385,Ingredient,五花肉,五花肉,,Ingredient,,蛋白质,,,,,,,,100,g,True,,,,,
201005386,Ingredient,辣椒,辣椒,,Ingredient,,蔬菜,,,,,,,,1.5,根,False,,,,,
201005387,Ingredient,生抽,生抽,,Ingredient,"[{'term': '淡色酱油', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '鲜味酱油', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,10,ml,False,,,,,
201005388,Ingredient,白糖,白糖,,Ingredient,"[{'term': '细砂糖', 'language': 'zh', 'language_code': 'zh-CN'}, {'term': '绵白糖', 'language': 'zh', 'language_code': 'zh-CN'}]",调料,,,,,,,,5,g,False,,,,,
201005389,Ingredient,蒜瓣,蒜瓣,,Ingredient,,蔬菜,,,,,,,,3.5,个,False,,,,,
201005390,Ingredient,盐,盐,,Ingredient,,调料,,,,,,,,2,g,False,,,,,
201005391,Ingredient,油,油,,Ingredient,,调料,,,,,,,,10,ml,False,,,,,
201005392,CookingStep,步骤1,步骤1,,CookingStep,,,,,,,,,,,,,花菜朵朝下，没入淡盐水中浸泡 20 分钟。然后洗净用小刀拆成小朵,1.0,"腌制,切","盆,小刀",20分钟
201005393,CookingStep,步骤2,步骤2,,CookingStep,,,,,,,,,,,,,入开水锅中焯水 1 分钟，捞出立即用冷水冲淋至完全凉透，沥水备用,2.0,"煮,冲淋","锅,漏勺",1分钟
