startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order
201005112,201005113,801000001,R_000086,0.8,块,
201005112,201005114,801000001,R_000087,0.67,根,
201005112,201005115,801000001,R_000088,0.5,只,
201005112,201005116,801000001,R_000089,3,克,
201005112,201005117,801000001,R_000090,1.5,克,
201005112,201005118,801000001,R_000091,9,毫升,
201005112,201005119,801000001,R_000092,10,毫升,
201005112,201005120,801000003,R_000093,,,1.0
201005112,201005121,801000003,R_000094,,,2.0
201005112,201005122,801000003,R_000095,,,3.0
201005112,201005123,801000003,R_000096,,,4.0
201005112,201005124,801000003,R_000097,,,5.0
201005112,201005125,801000003,R_000098,,,6.0
201005112,201005126,801000003,R_000099,,,7.0
201005112,201005127,801000003,R_000100,,,8.0
201005112,201005128,801000003,R_000101,,,9.0
201005112,710000000,801000004,R_000102,,,
201005112,630000000,801000005,R_000103,,,
201005129,201005130,801000001,R_000104,200,g,
201005129,201005131,801000001,R_000105,3,瓣,
201005129,201005132,801000001,R_000106,10,ml,
201005129,201005133,801000001,R_000107,5,ml,
201005129,201005134,801000001,R_000108,2,g,
201005129,201005135,801000001,R_000109,10,ml,
201005129,201005136,801000001,R_000110,1030,ml,
201005129,201005137,801000003,R_000111,,,1.0
201005129,201005138,801000003,R_000112,,,2.0
201005129,201005139,801000003,R_000113,,,3.0
201005129,201005140,801000003,R_000114,,,4.0
201005129,201005141,801000003,R_000115,,,5.0
201005129,201005142,801000003,R_000116,,,6.0
201005129,201005143,801000003,R_000117,,,7.0
201005129,201005144,801000003,R_000118,,,8.0
201005129,201005145,801000003,R_000119,,,9.0
201005129,710000000,801000004,R_000120,,,
201005129,620000000,801000005,R_000121,,,
201005146,201005147,801000001,R_000122,1,个,
201005146,201005148,801000001,R_000123,20,毫升,
201005146,201005149,801000001,R_000124,15,毫升,
201005146,201005150,801000001,R_000125,40,毫升,
201005146,201005151,801000001,R_000126,10,毫升,
201005146,201005152,801000001,R_000127,20,毫升,
201005146,201005153,801000001,R_000128,100,毫升,
201005146,201005154,801000001,R_000129,适量,,
201005146,201005155,801000001,R_000130,适量,,
201005146,201005156,801000003,R_000131,,,1.0
201005146,201005157,801000003,R_000132,,,2.0
201005146,201005158,801000003,R_000133,,,3.0
201005146,201005159,801000003,R_000134,,,4.0
201005146,201005160,801000003,R_000135,,,5.0
201005146,201005161,801000003,R_000136,,,6.0
201005146,201005162,801000003,R_000137,,,7.0
201005146,201005163,801000003,R_000138,,,8.0
201005146,710000000,801000004,R_000139,,,
201005146,630000000,801000005,R_000140,,,
201005164,201005165,801000001,R_000141,200,g,
201005164,201005166,801000001,R_000142,7,ml,
201005164,201005167,801000001,R_000143,4.5,瓣,
201005164,201005168,801000001,R_000144,6,ml,
201005164,201005169,801000001,R_000145,0.5,g,
201005164,201005170,801000001,R_000146,1,g,
201005164,201005171,801000001,R_000147,6.5,ml,
201005164,201005172,801000001,R_000148,1015,ml,
201005164,201005173,801000003,R_000149,,,1.0
201005164,201005174,801000003,R_000150,,,2.0
201005164,201005175,801000003,R_000151,,,3.0
201005164,201005176,801000003,R_000152,,,4.0
201005164,201005177,801000003,R_000153,,,5.0
201005164,201005178,801000003,R_000154,,,6.0
201005164,201005179,801000003,R_000155,,,7.0
201005164,201005180,801000003,R_000156,,,8.0
201005164,710000000,801000004,R_000157,,,
201005164,620000000,801000005,R_000158,,,
201005181,201005182,801000001,R_000159,1,个,
201005181,201005183,801000001,R_000160,1.5,个,
201005181,201005184,801000001,R_000161,6,ml,
201005181,201005185,801000001,R_000162,1.5,g,
201005181,201005186,801000001,R_000163,0,g,
201005181,201005187,801000001,R_000164,0,g,
201005181,201005188,801000003,R_000165,,,1.0
201005181,201005189,801000003,R_000166,,,2.0
201005181,201005190,801000003,R_000167,,,3.0
201005181,201005191,801000003,R_000168,,,4.0
201005181,201005192,801000003,R_000169,,,5.0
201005181,201005193,801000003,R_000170,,,6.0
201005181,201005194,801000003,R_000171,,,7.0
201005181,710000000,801000004,R_000172,,,
201005181,620000000,801000005,R_000173,,,
201005195,201005196,801000001,R_000174,240,g,
201005195,201005197,801000001,R_000175,4,瓣,
201005195,201005198,801000001,R_000176,0.5,个,
201005195,201005199,801000001,R_000177,0.5,个,
201005195,201005200,801000001,R_000178,3,个,
201005195,201005201,801000001,R_000179,1,根,
201005195,201005202,801000001,R_000180,5,ml,
201005195,201005203,801000001,R_000181,10,ml,
201005195,201005204,801000001,R_000182,2,g,
201005195,201005205,801000001,R_000183,10-15,ml,
201005195,201005206,801000003,R_000184,,,1.0
201005195,201005207,801000003,R_000185,,,2.0
201005195,201005208,801000003,R_000186,,,3.0
201005195,201005209,801000003,R_000187,,,4.0
201005195,201005210,801000003,R_000188,,,5.0
201005195,201005211,801000003,R_000189,,,6.0
201005195,710000000,801000004,R_000190,,,
201005195,620000000,801000005,R_000191,,,
201005212,201005213,801000001,R_000001,1-2,把,
201005212,201005214,801000001,R_000002,2,袋,
201005212,201005215,801000001,R_000003,3-5,根,
201005212,201005216,801000001,R_000004,2-3,瓣,
201005212,201005217,801000001,R_000005,15,毫升,
201005212,201005218,801000001,R_000006,5,毫升,
201005212,201005219,801000001,R_000007,3,毫升,
201005212,201005220,801000001,R_000008,3,克,
201005212,201005221,801000001,R_000009,10-15,毫升,
201005212,201005222,801000001,R_000010,100,毫升,
201005212,201005223,801000003,R_000011,,,1.0
201005212,201005224,801000003,R_000012,,,2.0
201005212,201005225,801000003,R_000013,,,3.0
201005212,710000000,801000004,R_000014,,,
201005212,620000000,801000005,R_000015,,,
201005226,201005227,801000001,R_000016,600,g,
201005226,201005228,801000001,R_000017,2,个,
201005226,201005229,801000001,R_000018,2,个,
201005226,201005230,801000001,R_000019,4,个,
201005226,201005231,801000001,R_000020,12,g,
201005226,201005232,801000001,R_000021,12,ml,
201005226,201005233,801000001,R_000022,6,g,
201005226,201005234,801000001,R_000023,12,ml,
201005226,201005235,801000001,R_000024,3,圈,
201005226,201005236,801000001,R_000025,2,g,
201005226,201005237,801000001,R_000026,2,颗,
201005226,201005238,801000001,R_000027,适量,,
201005226,201005239,801000001,R_000028,10-15,ml,
201005226,201005240,801000003,R_000029,,,1.0
201005226,201005241,801000003,R_000030,,,2.0
201005226,201005242,801000003,R_000031,,,3.0
201005226,201005243,801000003,R_000032,,,4.0
201005226,201005244,801000003,R_000033,,,5.0
201005226,201005245,801000003,R_000034,,,6.0
201005226,201005246,801000003,R_000035,,,7.0
201005226,201005247,801000003,R_000036,,,8.0
201005226,201005248,801000003,R_000037,,,9.0
201005226,201005249,801000003,R_000038,,,10.0
201005226,201005250,801000003,R_000039,,,11.0
201005226,710000000,801000004,R_000040,,,
201005226,620000000,801000005,R_000041,,,
201005251,201005252,801000001,R_000042,2,个,
201005251,201005253,801000001,R_000043,4,根,
201005251,201005254,801000001,R_000044,10,cm,
201005251,201005255,801000001,R_000045,3.5,瓣,
201005251,201005256,801000001,R_000046,3.5,颗,
201005251,201005257,801000001,R_000047,15,ml,
201005251,201005258,801000001,R_000048,17.5,ml,
201005251,201005259,801000001,R_000049,17.5,ml,
201005251,201005260,801000001,R_000050,8,g,
201005251,201005261,801000001,R_000051,6,ml,
201005251,201005262,801000003,R_000052,,,1.0
201005251,201005263,801000003,R_000053,,,2.0
201005251,201005264,801000003,R_000054,,,3.0
201005251,201005265,801000003,R_000055,,,4.0
201005251,201005266,801000003,R_000056,,,5.0
201005251,201005267,801000003,R_000057,,,6.0
201005251,201005268,801000003,R_000058,,,7.0
201005251,201005269,801000003,R_000059,,,8.0
201005251,201005270,801000003,R_000060,,,9.0
201005251,201005271,801000003,R_000061,,,10.0
201005251,710000000,801000004,R_000062,,,
201005251,620000000,801000005,R_000063,,,
201005272,201005273,801000001,R_000064,200,g,
201005272,201005274,801000001,R_000065,2,个,
201005272,201005275,801000001,R_000066,40,g,
201005272,201005276,801000001,R_000067,1,个,
201005272,201005277,801000001,R_000068,10,ml,
201005272,201005278,801000001,R_000069,3,ml,
201005272,201005279,801000001,R_000070,2,g,
201005272,201005280,801000003,R_000071,,,1.0
201005272,201005281,801000003,R_000072,,,2.0
201005272,201005282,801000003,R_000073,,,3.0
201005272,201005283,801000003,R_000074,,,4.0
201005272,201005284,801000003,R_000075,,,5.0
201005272,201005285,801000003,R_000076,,,6.0
201005272,201005286,801000003,R_000077,,,7.0
201005272,201005287,801000003,R_000078,,,8.0
201005272,201005288,801000003,R_000079,,,9.0
201005272,710000000,801000004,R_000080,,,
201005272,620000000,801000005,R_000081,,,
201005289,201005290,801000001,R_000082,700,g,
201005289,201005291,801000001,R_000083,1,个,
201005289,201005292,801000001,R_000084,适量,,
201005289,201005293,801000001,R_000085,10,g,
201005289,201005294,801000001,R_000086,3,g,
201005289,201005295,801000001,R_000087,10,g,
201005289,201005296,801000001,R_000088,10,g,
201005289,201005297,801000001,R_000089,适量,,
201005289,201005298,801000001,R_000090,适量,,
201005289,201005299,801000001,R_000091,适量,,
201005289,201005300,801000001,R_000092,适量,,
201005289,201005301,801000001,R_000093,适量,,
201005289,201005302,801000003,R_000094,,,1.0
201005289,201005303,801000003,R_000095,,,2.0
201005289,201005304,801000003,R_000096,,,3.0
201005289,201005305,801000003,R_000097,,,4.0
201005289,201005306,801000003,R_000098,,,5.0
201005289,201005307,801000003,R_000099,,,6.0
201005289,201005308,801000003,R_000100,,,7.0
201005289,201005309,801000003,R_000101,,,8.0
201005289,201005310,801000003,R_000102,,,9.0
201005289,201005311,801000003,R_000103,,,10.0
201005289,710000000,801000004,R_000104,,,
201005289,630000000,801000005,R_000105,,,
201005312,201005313,801000001,R_000106,20,g,
201005312,201005314,801000001,R_000107,120,g,
201005312,201005315,801000001,R_000108,2,个,
201005312,201005316,801000001,R_000109,2,个,
201005312,201005317,801000001,R_000110,2,g,
201005312,201005318,801000001,R_000111,7.5,g,
201005312,201005319,801000001,R_000112,15,ml,
201005312,201005320,801000001,R_000113,15,ml,
201005312,201005321,801000001,R_000114,5,ml,
201005312,201005322,801000001,R_000115,2,cm,
201005312,201005323,801000003,R_000116,,,1.0
201005312,201005324,801000003,R_000117,,,2.0
201005312,201005325,801000003,R_000118,,,3.0
201005312,201005326,801000003,R_000119,,,4.0
201005312,201005327,801000003,R_000120,,,5.0
201005312,201005328,801000003,R_000121,,,6.0
201005312,710000000,801000004,R_000122,,,
201005312,620000000,801000005,R_000123,,,
201005329,201005330,801000001,R_000124,1,根,
201005329,201005331,801000001,R_000125,0.25,根,
201005329,201005332,801000001,R_000126,2,个,
201005329,201005333,801000001,R_000127,1,片,
201005329,201005334,801000001,R_000128,2,粒,
201005329,201005335,801000001,R_000129,5,g,
201005329,201005336,801000001,R_000130,25,ml,
201005329,201005337,801000003,R_000131,,,1.0
201005329,201005338,801000003,R_000132,,,2.0
201005329,201005339,801000003,R_000133,,,3.0
201005329,201005340,801000003,R_000134,,,4.0
201005329,201005341,801000003,R_000135,,,5.0
201005329,710000000,801000004,R_000136,,,
201005329,620000000,801000005,R_000137,,,
201005342,201005343,801000001,R_000138,0.5,颗,
201005342,201005344,801000001,R_000139,2,个,
201005342,201005345,801000001,R_000140,1,把,
201005342,201005346,801000001,R_000141,0.5,根,
201005342,201005347,801000001,R_000142,20,ml,
201005342,201005348,801000001,R_000143,2,g,
201005342,201005349,801000001,R_000144,15,ml,
201005342,201005350,801000001,R_000145,10,ml,
201005342,201005351,801000001,R_000146,10,ml,
201005342,201005352,801000001,R_000147,0.5,根,
201005342,201005353,801000001,R_000148,2,片,
201005342,201005354,801000001,R_000149,5,根,
201005342,201005355,801000003,R_000150,,,1.0
201005342,201005356,801000003,R_000151,,,2.0
201005342,201005357,801000003,R_000152,,,3.0
201005342,201005358,801000003,R_000153,,,4.0
201005342,201005359,801000003,R_000154,,,5.0
201005342,201005360,801000003,R_000155,,,6.0
201005342,201005361,801000003,R_000156,,,7.0
201005342,201005362,801000003,R_000157,,,8.0
201005342,201005363,801000003,R_000158,,,9.0
201005342,201005364,801000003,R_000159,,,10.0
201005342,201005365,801000003,R_000160,,,11.0
201005342,710000000,801000004,R_000161,,,
201005342,630000000,801000005,R_000162,,,
201005366,201005367,801000001,R_000163,1,段,
201005366,201005368,801000001,R_000164,1-2,根,
201005366,201005369,801000001,R_000165,1,段,
201005366,201005370,801000001,R_000166,30,毫升,
201005366,201005371,801000001,R_000167,15,毫升,
201005366,201005372,801000001,R_000168,15,毫升,
201005366,201005373,801000001,R_000169,10-15,毫升,
201005366,201005374,801000003,R_000170,,,1.0
201005366,201005375,801000003,R_000171,,,2.0
201005366,201005376,801000003,R_000172,,,3.0
201005366,201005377,801000003,R_000173,,,4.0
201005366,201005378,801000003,R_000174,,,5.0
201005366,201005379,801000003,R_000175,,,6.0
201005366,201005380,801000003,R_000176,,,7.0
201005366,201005381,801000003,R_000177,,,8.0
201005366,201005382,801000003,R_000178,,,9.0
201005366,710000000,801000004,R_000179,,,
201005366,630000000,801000005,R_000180,,,
201005383,201005384,801000001,R_000181,400,g,
201005383,201005385,801000001,R_000182,100,g,
201005383,201005386,801000001,R_000183,1.5,根,
201005383,201005387,801000001,R_000184,10,ml,
201005383,201005388,801000001,R_000185,5,g,
201005383,201005389,801000001,R_000186,3.5,个,
201005383,201005390,801000001,R_000187,2,g,
201005383,201005391,801000001,R_000188,10,ml,
201005383,201005392,801000003,R_000189,,,1.0
201005383,201005393,801000003,R_000190,,,2.0
201005383,201005394,801000003,R_000191,,,3.0
201005383,201005395,801000003,R_000192,,,4.0
201005383,201005396,801000003,R_000193,,,5.0
201005383,201005397,801000003,R_000194,,,6.0
201005383,201005398,801000003,R_000195,,,7.0
201005383,201005399,801000003,R_000196,,,8.0
201005383,201005400,801000003,R_000197,,,9.0
201005383,710000000,801000004,R_000198,,,
201005383,630000000,801000005,R_000199,,,
201005401,201005402,801000001,R_000001,1,颗,
201005401,201005403,801000001,R_000002,200,g,
201005401,201005404,801000001,R_000003,2,根,
201005401,201005405,801000001,R_000004,60,ml,
201005401,201005406,801000001,R_000005,5,ml,
201005401,201005407,801000001,R_000006,5,ml,
201005401,201005408,801000001,R_000007,5,ml,
201005401,201005409,801000001,R_000008,2,g,
201005401,201005410,801000001,R_000009,2,片,
201005401,201005411,801000001,R_000010,2,粒,
201005401,201005412,801000001,R_000011,0.5,根,
201005401,201005413,801000001,R_000012,5,g,
201005401,201005414,801000003,R_000013,,,1.0
201005401,201005415,801000003,R_000014,,,2.0
201005401,201005416,801000003,R_000015,,,3.0
201005401,201005417,801000003,R_000016,,,4.0
201005401,201005418,801000003,R_000017,,,5.0
201005401,201005419,801000003,R_000018,,,6.0
201005401,201005420,801000003,R_000019,,,7.0
201005401,201005421,801000003,R_000020,,,8.0
201005401,710000000,801000004,R_000021,,,
201005401,630000000,801000005,R_000022,,,
201005422,201005423,801000001,R_000023,2,个,
201005422,201005424,801000001,R_000024,300,毫升,
201005422,201005425,801000001,R_000025,30,克,
201005422,201005426,801000001,R_000026,120,克,
201005422,201005427,801000001,R_000027,100,毫升,
201005422,201005428,801000001,R_000028,5,克,
201005422,201005429,801000003,R_000029,,,1.0
201005422,201005430,801000003,R_000030,,,2.0
201005422,201005431,801000003,R_000031,,,3.0
201005422,201005432,801000003,R_000032,,,4.0
201005422,201005433,801000003,R_000033,,,5.0
201005422,201005434,801000003,R_000034,,,6.0
201005422,710000000,801000004,R_000035,,,
201005422,630000000,801000005,R_000036,,,
201005435,201005436,801000001,R_000037,350,g,
201005435,201005437,801000001,R_000038,40-70,g,
201005435,201005438,801000001,R_000039,10,g,
201005435,201005439,801000001,R_000040,10,g,
201005435,201005440,801000001,R_000041,铺满锅底,适量,
201005435,201005441,801000003,R_000042,,,1.0
201005435,201005442,801000003,R_000043,,,2.0
201005435,201005443,801000003,R_000044,,,3.0
201005435,201005444,801000003,R_000045,,,4.0
201005435,201005445,801000003,R_000046,,,5.0
201005435,201005446,801000003,R_000047,,,6.0
201005435,201005447,801000003,R_000048,,,7.0
201005435,201005448,801000003,R_000049,,,8.0
201005435,710000000,801000004,R_000050,,,
201005435,630000000,801000005,R_000051,,,
201005449,201005450,801000001,R_000052,220,g,
201005449,201005451,801000001,R_000053,100,g,
201005449,201005452,801000001,R_000054,20,g,
201005449,201005453,801000001,R_000055,10,g,
201005449,201005454,801000001,R_000056,10,g,
201005449,201005455,801000001,R_000057,30,ml,
201005449,201005456,801000001,R_000058,2,ml,
201005449,201005457,801000001,R_000059,2,g,
201005449,201005458,801000001,R_000060,1,g,
201005449,201005459,801000001,R_000061,1,g,
201005449,201005460,801000001,R_000062,0.5,g,
201005449,201005461,801000003,R_000063,,,1.0
201005449,201005462,801000003,R_000064,,,2.0
201005449,201005463,801000003,R_000065,,,3.0
